"Lig.pop","Ligand","Lig.exp.perc","Receptor","Rec.pop","Rec.exp.perc","score","significance","interaction","study","tissue"
"Strom","Apoe",0.553488372093023,"Lrp1","Strom",0.986046511627907,684541.058110036,0.992093704245974,"Strom Apoe Lrp1 Strom","Parabiosis1","Fat"
"Strom","Plau",0.446511627906977,"Lrp1","Strom",0.986046511627907,49058.2764838836,0.918887262079063,"Strom Plau Lrp1 Strom","Parabiosis1","Fat"
"Bcell","Apoe",0.428571428571429,"Lrp1","Strom",0.986046511627907,477585.944706499,0.987994143484627,"Bcell Apoe Lrp1 Strom","Parabiosis1","Fat"
"Endoth","Pdgfb",0.653061224489796,"Lrp1","Strom",0.986046511627907,100503.90182783,0.94787701317716,"Endoth Pdgfb Lrp1 Strom","Parabiosis1","Fat"
"Strom","Serpine2",0.693023255813954,"Lrp1","Strom",0.986046511627907,177688.084557427,0.967789165446559,"Strom Serpine2 Lrp1 Strom","Parabiosis1","Fat"
"Mcr","Thbs1",0.377049180327869,"Lrp1","Strom",0.986046511627907,188563.435192781,0.970717423133236,"Mcr Thbs1 Lrp1 Strom","Parabiosis1","Fat"
"Strom","Mdk",0.209302325581395,"Lrp1","Strom",0.986046511627907,54034.2433962264,0.926207906295754,"Strom Mdk Lrp1 Strom","Parabiosis1","Fat"
"Bcell","Psap",1,"Lrp1","Strom",0.986046511627907,506127.915992812,0.98887262079063,"Bcell Psap Lrp1 Strom","Parabiosis1","Fat"
"Mcr","Serping1",0.327868852459016,"Lrp1","Strom",0.986046511627907,50312.0702830189,0.921229868228404,"Mcr Serping1 Lrp1 Strom","Parabiosis1","Fat"
"Strom","Thbs1",0.134883720930233,"Lrp1","Strom",0.986046511627907,168918.301724138,0.965739385065886,"Strom Thbs1 Lrp1 Strom","Parabiosis1","Fat"
"Mcr","C1qb",0.590163934426229,"Lrp1","Strom",0.986046511627907,1937458.485587,0.997950219619327,"Mcr C1qb Lrp1 Strom","Parabiosis1","Fat"
"Strom","Psap",0.995348837209302,"Lrp1","Strom",0.986046511627907,652789.350158702,0.991215226939971,"Strom Psap Lrp1 Strom","Parabiosis1","Fat"
"Bcell","C1qb",0.19047619047619,"Lrp1","Strom",0.986046511627907,129857.837264151,0.958418740849195,"Bcell C1qb Lrp1 Strom","Parabiosis1","Fat"
"Endoth","Serpine1",0.102040816326531,"Lrp1","Strom",0.986046511627907,170550.808490566,0.966325036603221,"Endoth Serpine1 Lrp1 Strom","Parabiosis1","Fat"
"Bcell","Calr",0.952380952380952,"Lrp1","Strom",0.986046511627907,120217.827122642,0.954319180087848,"Bcell Calr Lrp1 Strom","Parabiosis1","Fat"
"Mcr","Mmp9",0.0819672131147541,"Lrp1","Strom",0.986046511627907,57714.5943396226,0.92913616398243,"Mcr Mmp9 Lrp1 Strom","Parabiosis1","Fat"
"Mcr","C3",0.508196721311475,"Lrp1","Strom",0.986046511627907,51414.286822885,0.922693997071742,"Mcr C3 Lrp1 Strom","Parabiosis1","Fat"
"Endoth","Apoe",0.857142857142857,"Lrp1","Strom",0.986046511627907,863568.0606469,0.993265007320644,"Endoth Apoe Lrp1 Strom","Parabiosis1","Fat"
"Strom","Serpine1",0.246511627906977,"Lrp1","Strom",0.986046511627907,39336.5125489498,0.906002928257687,"Strom Serpine1 Lrp1 Strom","Parabiosis1","Fat"
"Endoth","Thbs1",0.0816326530612245,"Lrp1","Strom",0.986046511627907,576936.83254717,0.990629575402635,"Endoth Thbs1 Lrp1 Strom","Parabiosis1","Fat"
"Tcell","Calr",0.78125,"Lrp1","Strom",0.986046511627907,105324.95245283,0.949341142020498,"Tcell Calr Lrp1 Strom","Parabiosis1","Fat"
"Strom","Ctgf",0.2,"Lrp1","Strom",0.986046511627907,92164.3909609478,0.945534407027818,"Strom Ctgf Lrp1 Strom","Parabiosis1","Fat"
"Strom","Serping1",0.995348837209302,"Lrp1","Strom",0.986046511627907,1567676.67507935,0.996486090775988,"Strom Serping1 Lrp1 Strom","Parabiosis1","Fat"
"Endoth","Lpl",0.489795918367347,"Lrp1","Strom",0.986046511627907,169554.04677673,0.966032210834553,"Endoth Lpl Lrp1 Strom","Parabiosis1","Fat"
"Strom","Plat",0.93953488372093,"Lrp1","Strom",0.986046511627907,275643.295932188,0.980673499267936,"Strom Plat Lrp1 Strom","Parabiosis1","Fat"
"Endoth","Psap",1,"Lrp1","Strom",0.986046511627907,611482.79832499,0.990922401171303,"Endoth Psap Lrp1 Strom","Parabiosis1","Fat"
"Endoth","Igfbp4",0.183673469387755,"Lrp6","Strom",0.697674418604651,49203.6666666667,0.919472913616398,"Endoth Igfbp4 Lrp6 Strom","Parabiosis1","Fat"
"Strom","Igfbp4",0.893023255813953,"Lrp6","Strom",0.697674418604651,128432.709375,0.957833089311859,"Strom Igfbp4 Lrp6 Strom","Parabiosis1","Fat"
"Endoth","Pdgfa",0.102040816326531,"Pdgfra","Strom",0.874418604651163,36679.6404255319,0.902196193265007,"Endoth Pdgfa Pdgfra Strom","Parabiosis1","Fat"
"Strom","Fn1",0.911627906976744,"Sdc2","Strom",0.762790697674419,514809.106956197,0.989458272327965,"Strom Fn1 Sdc2 Strom","Parabiosis1","Fat"
"Mcr","Pf4",0.409836065573771,"Sdc2","Strom",0.762790697674419,347105.548780488,0.984480234260615,"Mcr Pf4 Sdc2 Strom","Parabiosis1","Fat"
"Mcr","Fn1",0.557377049180328,"Sdc2","Strom",0.762790697674419,131242.558464849,0.95900439238653,"Mcr Fn1 Sdc2 Strom","Parabiosis1","Fat"
"Endoth","Fn1",0.306122448979592,"Sdc2","Strom",0.762790697674419,60460.6853658537,0.930893118594436,"Endoth Fn1 Sdc2 Strom","Parabiosis1","Fat"
"Strom","Mdk",0.209302325581395,"Sdc4","Strom",0.758139534883721,48743.2760736196,0.918301610541728,"Strom Mdk Sdc4 Strom","Parabiosis1","Fat"
"Tcell","Tgfb1",0.25,"Tgfbr2","Strom",0.976744186046512,51830.4053571429,0.924158125915081,"Tcell Tgfb1 Tgfbr2 Strom","Parabiosis1","Fat"
"Endoth","Tgfb1",0.163265306122449,"Tgfbr2","Strom",0.976744186046512,65863.6696428571,0.93411420204978,"Endoth Tgfb1 Tgfbr2 Strom","Parabiosis1","Fat"
"Bcell","Tgfb1",0.404761904761905,"Tgfbr2","Strom",0.976744186046512,48158.5495798319,0.917423133235725,"Bcell Tgfb1 Tgfbr2 Strom","Parabiosis1","Fat"
"Endoth","Scube3",0.0816326530612245,"Tgfbr2","Strom",0.976744186046512,74005.6107142857,0.93792093704246,"Endoth Scube3 Tgfbr2 Strom","Parabiosis1","Fat"
"Strom","Col18a1",0.432558139534884,"Gpc1","Tcell",0.21875,62484.7557603687,0.946998535871157,"Strom Col18a1 Gpc1 Tcell","Parabiosis1","Fat"
"Endoth","Col18a1",0.163265306122449,"Gpc1","Tcell",0.21875,63099.2678571429,0.947584187408492,"Endoth Col18a1 Gpc1 Tcell","Parabiosis1","Fat"
"Mcr","Col18a1",0.147540983606557,"Gpc1","Tcell",0.21875,25620.1904761905,0.913909224011713,"Mcr Col18a1 Gpc1 Tcell","Parabiosis1","Fat"
"Tcell","Ifng",0.28125,"Ifngr1","Tcell",1,170039.84375,0.97510980966325,"Tcell Ifng Ifngr1 Tcell","Parabiosis1","Fat"
"Mcr","Il15",0.262295081967213,"Il2rb","Tcell",0.90625,19218.1379310345,0.904538799414348,"Mcr Il15 Il2rb Tcell","Parabiosis1","Fat"
"Strom","Il15",0.0976744186046512,"Il2rb","Tcell",0.90625,39933.7931034483,0.930307467057101,"Strom Il15 Il2rb Tcell","Parabiosis1","Fat"
"Endoth","Il15",0.244897959183673,"Il2rb","Tcell",0.90625,43665.1954022989,0.934699853587116,"Endoth Il15 Il2rb Tcell","Parabiosis1","Fat"
"Mcr","Cd14",0.704918032786885,"Itga4","Tcell",0.25,408871.343023256,0.989458272327965,"Mcr Cd14 Itga4 Tcell","Parabiosis1","Fat"
"Endoth","Thbs1",0.0816326530612245,"Itga4","Tcell",0.25,633535.375,0.995314787701318,"Endoth Thbs1 Itga4 Tcell","Parabiosis1","Fat"
"Mcr","F13a1",0.754098360655738,"Itga4","Tcell",0.25,459898.940217391,0.990629575402635,"Mcr F13a1 Itga4 Tcell","Parabiosis1","Fat"
"Mcr","Fn1",0.557377049180328,"Itga4","Tcell",0.25,271754.433823529,0.98506588579795,"Mcr Fn1 Itga4 Tcell","Parabiosis1","Fat"
"Strom","Fn1",0.911627906976744,"Itga4","Tcell",0.25,1065977.82780612,0.998535871156662,"Strom Fn1 Itga4 Tcell","Parabiosis1","Fat"
"Strom","Vcan",0.627906976744186,"Itga4","Tcell",0.25,82746.6444444444,0.955490483162518,"Strom Vcan Itga4 Tcell","Parabiosis1","Fat"
"Mcr","Spp1",0.311475409836066,"Itga4","Tcell",0.25,64343.3421052632,0.94787701317716,"Mcr Spp1 Itga4 Tcell","Parabiosis1","Fat"
"Mcr","Thbs1",0.377049180327869,"Itga4","Tcell",0.25,207061.847826087,0.980673499267936,"Mcr Thbs1 Itga4 Tcell","Parabiosis1","Fat"
"Mcr","Vcan",0.213114754098361,"Itga4","Tcell",0.25,62917.25,0.947291361639824,"Mcr Vcan Itga4 Tcell","Parabiosis1","Fat"
"Strom","Cd14",0.0604651162790698,"Itga4","Tcell",0.25,54933.3653846154,0.941727672035139,"Strom Cd14 Itga4 Tcell","Parabiosis1","Fat"
"Bcell","Cd14",0.142857142857143,"Itga4","Tcell",0.25,125911.041666667,0.968081991215227,"Bcell Cd14 Itga4 Tcell","Parabiosis1","Fat"
"Strom","Spp1",0.0651162790697674,"Itga4","Tcell",0.25,46745.0892857143,0.936749633967789,"Strom Spp1 Itga4 Tcell","Parabiosis1","Fat"
"Strom","Thbs1",0.134883720930233,"Itga4","Tcell",0.25,185489.49137931,0.978038067349927,"Strom Thbs1 Itga4 Tcell","Parabiosis1","Fat"
"Endoth","Fn1",0.306122448979592,"Itga4","Tcell",0.25,125191.55,0.967789165446559,"Endoth Fn1 Itga4 Tcell","Parabiosis1","Fat"
"Tcell","H2-T23",0.8125,"Klrc1","Tcell",0.3125,82134.8576923077,0.954904831625183,"Tcell H2-T23 Klrc1 Tcell","Parabiosis1","Fat"
"Bcell","H2-T23",0.80952380952381,"Klrc1","Tcell",0.3125,60005.8794117647,0.945534407027818,"Bcell H2-T23 Klrc1 Tcell","Parabiosis1","Fat"
"Mcr","H2-T23",0.770491803278688,"Klrc1","Tcell",0.3125,84097.1957446809,0.956368960468521,"Mcr H2-T23 Klrc1 Tcell","Parabiosis1","Fat"
"Strom","H2-T23",0.781395348837209,"Klrc1","Tcell",0.3125,36933.0309523809,0.927672035139092,"Strom H2-T23 Klrc1 Tcell","Parabiosis1","Fat"
"Endoth","H2-T23",0.673469387755102,"Klrc1","Tcell",0.3125,72677.4333333333,0.951976573938507,"Endoth H2-T23 Klrc1 Tcell","Parabiosis1","Fat"
"Endoth","Il21",0.0532786885245902,"Il2rg","Bcell",0.769230769230769,955.126923076923,0.94036466203284,"Endoth Il21 Il2rg Bcell","Parabiosis1","Heart"
"Fib","Il4",0.0954907161803713,"Il2rg","Bcell",0.769230769230769,448.713888888889,0.923038178704543,"Fib Il4 Il2rg Bcell","Parabiosis1","Heart"
"Monocy","Il4",0.0958904109589041,"Il2rg","Bcell",0.769230769230769,568.307142857143,0.930694066686814,"Monocy Il4 Il2rg Bcell","Parabiosis1","Heart"
"Endoth","Il4",0.295081967213115,"Il2rg","Bcell",0.769230769230769,554.195138888889,0.930291125214063,"Endoth Il4 Il2rg Bcell","Parabiosis1","Heart"
"Valve","Il4",0.117647058823529,"Il2rg","Bcell",0.769230769230769,4279.525,0.962627178402337,"Valve Il4 Il2rg Bcell","Parabiosis1","Heart"
"Cardiomyc","Il21",0.366748166259169,"Il2rg","Bcell",0.769230769230769,390.582,0.92001611765891,"Cardiomyc Il21 Il2rg Bcell","Parabiosis1","Heart"
"Cardiomyc","Il4",0.779951100244499,"Il2rg","Bcell",0.769230769230769,258.483385579937,0.911050669890198,"Cardiomyc Il4 Il2rg Bcell","Parabiosis1","Heart"
"Tcell","Il4",0.0769230769230769,"Il2rg","Bcell",0.769230769230769,27244.3,0.984083811826332,"Tcell Il4 Il2rg Bcell","Parabiosis1","Heart"
"Bcell","Il4",0.153846153846154,"Il2rg","Bcell",0.769230769230769,241.1,0.909035962526443,"Bcell Il4 Il2rg Bcell","Parabiosis1","Heart"
"Fib","Col1a1",0.79840848806366,"Cd36","Cardiomyc",0.591687041564792,14344.7894621235,0.971693361539236,"Fib Col1a1 Cd36 Cardiomyc","Parabiosis1","Heart"
"Valve","Col1a2",0.617647058823529,"Cd36","Cardiomyc",0.591687041564792,16713.0448642267,0.974816157953057,"Valve Col1a2 Cd36 Cardiomyc","Parabiosis1","Heart"
"Fib","Col1a2",0.811671087533157,"Cd36","Cardiomyc",0.591687041564792,31390.1814400691,0.986501460662839,"Fib Col1a2 Cd36 Cardiomyc","Parabiosis1","Heart"
"Smomus","Thbs1",0.0666666666666667,"Cd36","Cardiomyc",0.591687041564792,17707.6115702479,0.976427923844062,"Smomus Thbs1 Cd36 Cardiomyc","Parabiosis1","Heart"
"Valve","Col1a1",0.470588235294118,"Cd36","Cardiomyc",0.591687041564792,8938.93853305785,0.957892616097512,"Valve Col1a1 Cd36 Cardiomyc","Parabiosis1","Heart"
"Cardiomyc","Col1a2",0.474327628361858,"Cd36","Cardiomyc",0.591687041564792,3402.57942830366,0.922131560390853,"Cardiomyc Col1a2 Cd36 Cardiomyc","Parabiosis1","Heart"
"Cardiomyc","Col1a1",0.506112469437653,"Cd36","Cardiomyc",0.591687041564792,3278.45618237713,0.920116853027098,"Cardiomyc Col1a1 Cd36 Cardiomyc","Parabiosis1","Heart"
"Monocy","Thbs1",0.0684931506849315,"Cd36","Cardiomyc",0.591687041564792,49702.3900826446,0.992243376649542,"Monocy Thbs1 Cd36 Cardiomyc","Parabiosis1","Heart"
"Fib","Thbs1",0.183023872679045,"Cd36","Cardiomyc",0.591687041564792,4343.00395256917,0.932305832577818,"Fib Thbs1 Cd36 Cardiomyc","Parabiosis1","Heart"
"Smomus","Col1a2",0.2,"Cd36","Cardiomyc",0.591687041564792,9560.09228650138,0.960411000302206,"Smomus Col1a2 Cd36 Cardiomyc","Parabiosis1","Heart"
"Endoth","Col1a2",0.0758196721311475,"Cd36","Cardiomyc",0.591687041564792,3712.0945945946,0.926160975118364,"Endoth Col1a2 Cd36 Cardiomyc","Parabiosis1","Heart"
"Antigenpresent","Col1a2",0.166666666666667,"Cd36","Cardiomyc",0.591687041564792,10669.9710743802,0.965044827238844,"Antigenpresent Col1a2 Cd36 Cardiomyc","Parabiosis1","Heart"
"Valve","Thbs1",0.117647058823529,"Cd36","Cardiomyc",0.591687041564792,5562.00619834711,0.941875692555656,"Valve Thbs1 Cd36 Cardiomyc","Parabiosis1","Heart"
"Fib","Vcan",0.381962864721485,"Cd44","Cardiomyc",0.679706601466993,2147.81192545963,0.901380074544172,"Fib Vcan Cd44 Cardiomyc","Parabiosis1","Heart"
"Fib","Col14a1",0.429708222811671,"Cd44","Cardiomyc",0.679706601466993,2678.09814370726,0.911352875994762,"Fib Col14a1 Cd44 Cardiomyc","Parabiosis1","Heart"
"Smomus","Col3a1",0.0666666666666667,"Ddr2","Cardiomyc",0.528117359413203,6998.25,0.949934522010678,"Smomus Col3a1 Ddr2 Cardiomyc","Parabiosis1","Heart"
"Fib","Col3a1",0.73474801061008,"Ddr2","Cardiomyc",0.528117359413203,9793.64671079021,0.961720560088647,"Fib Col3a1 Ddr2 Cardiomyc","Parabiosis1","Heart"
"Fib","Col1a1",0.79840848806366,"Ddr2","Cardiomyc",0.528117359413203,3509.51984126984,0.92364259091367,"Fib Col1a1 Ddr2 Cardiomyc","Parabiosis1","Heart"
"Valve","Col3a1",0.411764705882353,"Ddr2","Cardiomyc",0.528117359413203,6522.17857142857,0.947718343910547,"Valve Col3a1 Ddr2 Cardiomyc","Parabiosis1","Heart"
"Valve","Col1a1",0.470588235294118,"Ddr2","Cardiomyc",0.528117359413203,2186.953125,0.902286692857862,"Valve Col1a1 Ddr2 Cardiomyc","Parabiosis1","Heart"
"Endoth","Vegfc",0.141393442622951,"Flt4","Cardiomyc",0.713936430317848,3494.06209053008,0.923441120177294,"Endoth Vegfc Flt4 Cardiomyc","Parabiosis1","Heart"
"Tcell","Ifng",0.153846153846154,"Ifngr1","Cardiomyc",0.625916870415648,10393.734375,0.964138208925154,"Tcell Ifng Ifngr1 Cardiomyc","Parabiosis1","Heart"
"Tcell","Ifng",0.153846153846154,"Ifngr2","Cardiomyc",0.550122249388753,3796.18,0.927571270272993,"Tcell Ifng Ifngr2 Cardiomyc","Parabiosis1","Heart"
"Monocy","Fn1",0.0684931506849315,"Itga4","Cardiomyc",0.735941320293399,4289.25249169435,0.931701420368691,"Monocy Fn1 Itga4 Cardiomyc","Parabiosis1","Heart"
"Antigenpresent","Fn1",0.285714285714286,"Itga4","Cardiomyc",0.735941320293399,2251.37043189369,0.903193311171552,"Antigenpresent Fn1 Itga4 Cardiomyc","Parabiosis1","Heart"
"Monocy","Thbs1",0.0684931506849315,"Itga4","Cardiomyc",0.735941320293399,5564.25249169435,0.941976427923844,"Monocy Thbs1 Itga4 Cardiomyc","Parabiosis1","Heart"
"Valve","Thbs1",0.117647058823529,"Itga6","Cardiomyc",0.557457212713936,7107.90131578947,0.950438198851617,"Valve Thbs1 Itga6 Cardiomyc","Parabiosis1","Heart"
"Fib","Thbs1",0.183023872679045,"Itga6","Cardiomyc",0.557457212713936,5550.09153318078,0.941674221819281,"Fib Thbs1 Itga6 Cardiomyc","Parabiosis1","Heart"
"Monocy","Lgals3bp",0.506849315068493,"Itga6","Cardiomyc",0.557457212713936,18554.5105500237,0.977737483630503,"Monocy Lgals3bp Itga6 Cardiomyc","Parabiosis1","Heart"
"Monocy","Thbs1",0.0684931506849315,"Itga6","Cardiomyc",0.557457212713936,63516.5929824561,0.993955877908734,"Monocy Thbs1 Itga6 Cardiomyc","Parabiosis1","Heart"
"Fib","Adam9",0.251989389920424,"Itga6","Cardiomyc",0.557457212713936,5574.34552169898,0.942077163292032,"Fib Adam9 Itga6 Cardiomyc","Parabiosis1","Heart"
"Endoth","Lgals3bp",0.426229508196721,"Itga6","Cardiomyc",0.557457212713936,47512.9355811404,0.991941170544978,"Endoth Lgals3bp Itga6 Cardiomyc","Parabiosis1","Heart"
"Fib","Lgals3bp",0.506631299734748,"Itga6","Cardiomyc",0.557457212713936,29383.9835354092,0.985594842349149,"Fib Lgals3bp Itga6 Cardiomyc","Parabiosis1","Heart"
"Cardiomyc","Lgals3bp",0.52078239608802,"Itga6","Cardiomyc",0.557457212713936,2931.60351289021,0.915583761458648,"Cardiomyc Lgals3bp Itga6 Cardiomyc","Parabiosis1","Heart"
"Endoth","Adam9",0.133196721311475,"Itga6","Cardiomyc",0.557457212713936,5839.56309041835,0.944293341392163,"Endoth Adam9 Itga6 Cardiomyc","Parabiosis1","Heart"
"Valve","Lgals3bp",0.264705882352941,"Itga6","Cardiomyc",0.557457212713936,5372.56335282651,0.940969074241966,"Valve Lgals3bp Itga6 Cardiomyc","Parabiosis1","Heart"
"Bcell","Lgals3bp",0.0769230769230769,"Itga6","Cardiomyc",0.557457212713936,9960.73245614035,0.962627178402337,"Bcell Lgals3bp Itga6 Cardiomyc","Parabiosis1","Heart"
"Smomus","Thbs1",0.0666666666666667,"Itga6","Cardiomyc",0.557457212713936,22629.2368421053,0.981565427621638,"Smomus Thbs1 Itga6 Cardiomyc","Parabiosis1","Heart"
"Tcell","Lgals3bp",0.461538461538462,"Itga6","Cardiomyc",0.557457212713936,27891.6626461988,0.984688224035459,"Tcell Lgals3bp Itga6 Cardiomyc","Parabiosis1","Heart"
"Monocy","Adam9",0.150684931506849,"Itga6","Cardiomyc",0.557457212713936,8365.08114035088,0.956381585574695,"Monocy Adam9 Itga6 Cardiomyc","Parabiosis1","Heart"
"Antigenpresent","Lgals3bp",0.119047619047619,"Itga6","Cardiomyc",0.557457212713936,58681.2859649123,0.993552936435983,"Antigenpresent Lgals3bp Itga6 Cardiomyc","Parabiosis1","Heart"
"Monocy","Fn1",0.0684931506849315,"Itga9","Cardiomyc",0.709046454767726,8140.95482758621,0.955474967261005,"Monocy Fn1 Itga9 Cardiomyc","Parabiosis1","Heart"
"Endoth","Fn1",0.157786885245902,"Itga9","Cardiomyc",0.709046454767726,3044.21021047918,0.916893321245089,"Endoth Fn1 Itga9 Cardiomyc","Parabiosis1","Heart"
"Monocy","F13a1",0.431506849315068,"Itga9","Cardiomyc",0.709046454767726,10985.7421455939,0.966052180920721,"Monocy F13a1 Itga9 Cardiomyc","Parabiosis1","Heart"
"Antigenpresent","Fn1",0.285714285714286,"Itga9","Cardiomyc",0.709046454767726,4273.07672413793,0.931600685000504,"Antigenpresent Fn1 Itga9 Cardiomyc","Parabiosis1","Heart"
"Valve","Cfh",0.5,"Itgam","Cardiomyc",0.748166259168704,2537.97001153403,0.909438903999194,"Valve Cfh Itgam Cardiomyc","Parabiosis1","Heart"
"Fib","C3",0.73209549071618,"Itgam","Cardiomyc",0.748166259168704,7433.34351615042,0.952150700110809,"Fib C3 Itgam Cardiomyc","Parabiosis1","Heart"
"Antigenpresent","Cfh",0.833333333333333,"Itgam","Cardiomyc",0.748166259168704,8627.4177404295,0.957388939256573,"Antigenpresent Cfh Itgam Cardiomyc","Parabiosis1","Heart"
"Fib","Hp",0.0981432360742706,"Itgam","Cardiomyc",0.748166259168704,4024.39816286875,0.929888183741312,"Fib Hp Itgam Cardiomyc","Parabiosis1","Heart"
"Fib","Cfh",0.877984084880637,"Itgam","Cardiomyc",0.748166259168704,5485.63789664909,0.941573486451093,"Fib Cfh Itgam Cardiomyc","Parabiosis1","Heart"
"Monocy","Hp",0.0958904109589041,"Itgam","Cardiomyc",0.748166259168704,10617.578898226,0.964843356502468,"Monocy Hp Itgam Cardiomyc","Parabiosis1","Heart"
"Antigenpresent","Col4a3",0.119047619047619,"Itgav","Cardiomyc",0.696821515892421,2427.76421052632,0.907524932003626,"Antigenpresent Col4a3 Itgav Cardiomyc","Parabiosis1","Heart"
"Valve","Vtn",0.705882352941177,"Itgb6","Cardiomyc",0.723716381418093,18966.75,0.97783821899869,"Valve Vtn Itgb6 Cardiomyc","Parabiosis1","Heart"
"Smomus","Vtn",0.4,"Itgb6","Cardiomyc",0.723716381418093,10458.75,0.964238944293341,"Smomus Vtn Itgb6 Cardiomyc","Parabiosis1","Heart"
"Monocy","Fn1",0.0684931506849315,"Itgb6","Cardiomyc",0.723716381418093,2278.35,0.903797723380679,"Monocy Fn1 Itgb6 Cardiomyc","Parabiosis1","Heart"
"Endoth","Fbln2",0.313524590163934,"Lama5","Cardiomyc",0.735941320293399,10648.8125854993,0.964944091870656,"Endoth Fbln2 Lama5 Cardiomyc","Parabiosis1","Heart"
"Fib","Fbln2",0.602122015915119,"Lama5","Cardiomyc",0.735941320293399,17276.8810572687,0.975823511634935,"Fib Fbln2 Lama5 Cardiomyc","Parabiosis1","Heart"
"Monocy","Col7a1",0.0684931506849315,"Lama5","Cardiomyc",0.735941320293399,2368.98338870432,0.905510224639871,"Monocy Col7a1 Lama5 Cardiomyc","Parabiosis1","Heart"
"Valve","Apod",0.0588235294117647,"Lepr","Cardiomyc",0.811735941320293,2644.56325301205,0.911050669890198,"Valve Apod Lepr Cardiomyc","Parabiosis1","Heart"
"Fib","Apod",0.228116710875332,"Lepr","Cardiomyc",0.811735941320293,2381.34824180443,0.90601390148081,"Fib Apod Lepr Cardiomyc","Parabiosis1","Heart"
"Smomus","Apod",0.0666666666666667,"Lepr","Cardiomyc",0.811735941320293,4711.68975903615,0.935227158255263,"Smomus Apod Lepr Cardiomyc","Parabiosis1","Heart"
"Antigenpresent","Sost",0.0714285714285714,"Lrp6","Cardiomyc",0.633251833740831,2893.01415701416,0.914979349249522,"Antigenpresent Sost Lrp6 Cardiomyc","Parabiosis1","Heart"
"Valve","Ngf",0.470588235294118,"Ntrk1","Cardiomyc",0.806845965770171,3067.62310606061,0.917497733454216,"Valve Ngf Ntrk1 Cardiomyc","Parabiosis1","Heart"
"Smomus","Ngf",0.466666666666667,"Ntrk1","Cardiomyc",0.806845965770171,4108.87445887446,0.930694066686814,"Smomus Ngf Ntrk1 Cardiomyc","Parabiosis1","Heart"
"Valve","Ntf3",0.294117647058824,"Ntrk1","Cardiomyc",0.806845965770171,4770.28787878788,0.936133776568953,"Valve Ntf3 Ntrk1 Cardiomyc","Parabiosis1","Heart"
"Endoth","Ntf3",0.184426229508197,"Ntrk1","Cardiomyc",0.806845965770171,3268.61111111111,0.919915382290722,"Endoth Ntf3 Ntrk1 Cardiomyc","Parabiosis1","Heart"
"Monocy","Fn1",0.0684931506849315,"Plaur","Cardiomyc",0.721271393643032,3017.20474576271,0.916591115140526,"Monocy Fn1 Plaur Cardiomyc","Parabiosis1","Heart"
"Monocy","Mmp12",0.13013698630137,"Plaur","Cardiomyc",0.721271393643032,3060.58233719893,0.91729626271784,"Monocy Mmp12 Plaur Cardiomyc","Parabiosis1","Heart"
"Smomus","Angpt4",0.0666666666666667,"Tek","Cardiomyc",0.599022004889976,4491.73469387755,0.93311171552332,"Smomus Angpt4 Tek Cardiomyc","Parabiosis1","Heart"
"Antigenpresent","Angpt1",0.0714285714285714,"Tek","Cardiomyc",0.599022004889976,2480.51020408163,0.908431550317316,"Antigenpresent Angpt1 Tek Cardiomyc","Parabiosis1","Heart"
"Fib","Adam9",0.251989389920424,"Itga6","Endoth",0.592213114754098,22344.3936623566,0.943890399919412,"Fib Adam9 Itga6 Endoth","Parabiosis1","Heart"
"Bcell","Lgals3bp",0.0769230769230769,"Itga6","Endoth",0.592213114754098,39926.9342560554,0.961216883247708,"Bcell Lgals3bp Itga6 Endoth","Parabiosis1","Heart"
"Monocy","Adam9",0.150684931506849,"Itga6","Endoth",0.592213114754098,33530.8719723183,0.955877908733756,"Monocy Adam9 Itga6 Endoth","Parabiosis1","Heart"
"Endoth","Lgals3bp",0.426229508196721,"Itga6","Endoth",0.592213114754098,190452.44550173,0.988415432658406,"Endoth Lgals3bp Itga6 Endoth","Parabiosis1","Heart"
"Valve","Lgals3bp",0.264705882352941,"Itga6","Endoth",0.592213114754098,21535.5632449058,0.943185252342097,"Valve Lgals3bp Itga6 Endoth","Parabiosis1","Heart"
"Monocy","Lgals3bp",0.506849315068493,"Itga6","Endoth",0.592213114754098,74374.5227719068,0.974413216480306,"Monocy Lgals3bp Itga6 Endoth","Parabiosis1","Heart"
